DEPTH,TVD,GR,ROBB,TNPH,SWOB,STOR,ROP5,SMSE,Formation
5553.7608,3159.1943,132.4957,2568.382,20.6139,5.35055,29.67885,6.7315000000000005,131.97905,Whiterose Formation
5553.9132,3159.3107,140.2038,2595.769,20.2394,7.046475,30.614375000000003,6.56555,125.56557500000001,Whiterose Formation
5554.0122,3159.36895,143.54185,2612.3064999999997,19.920949999999998,8.7424,31.5499,6.3996,119.1521,Whiterose Formation
5554.0656,3159.4272,146.8799,2628.844,19.6025,9.39235,32.6142,6.30325,113.53135,Whiterose Formation
5554.2158,3159.48545,144.6978,2620.59,19.1182,10.0423,33.6785,6.2069,107.9106,Whiterose Formation
5554.218,3159.5437,142.5157,2612.336,18.6339,10.2214,34.5824,6.088433333333334,116.87140000000001,Whiterose Formation
5554.3704,3159.6602,138.0217,2607.2,18.5024,10.4005,35.4863,5.969966666666666,125.8322,Whiterose Formation
5554.4565,3159.71845,138.34015,2599.2394999999997,18.353900000000003,10.5796,36.3902,5.8515,134.793,Whiterose Formation
5554.5228,3159.7767,138.6586,2591.279,18.2054,10.877366666666665,36.1371,5.823633333333333,122.48556666666667,Whiterose Formation
5554.6752,3159.8933,141.0118,2612.029,18.3819,11.175133333333333,35.884,5.795766666666666,110.17813333333334,Whiterose Formation
5554.748,3159.9515499999998,141.25065,2610.009,18.30685,11.4729,35.6309,5.7679,97.8707,Whiterose Formation
5554.8276,3160.0098,141.4895,2607.989,18.2318,11.157566666666666,36.3043,8.8679,92.54606666666666,Whiterose Formation
5554.98,3160.1264,139.9502,2617.739,18.9277,10.842233333333333,36.9777,11.9679,87.22143333333334,Whiterose Formation
5555.0723,3160.1847500000003,139.29559999999998,2608.8945000000003,19.043750000000003,10.5269,37.6511,15.0679,81.8968,Whiterose Formation
5555.1324,3160.2431,138.641,2600.05,19.1598,10.172933333333333,37.131366666666665,15.185966666666667,84.9714,Whiterose Formation
5555.2848,3160.3597,139.3664,2611.448,19.6096,9.818966666666666,36.61163333333334,15.304033333333333,88.04599999999999,Whiterose Formation
5555.3677,3160.41805,141.64875,2601.5015,19.4235,9.465,36.0919,15.4221,91.1206,Whiterose Formation
5555.4372,3160.4764,143.9311,2591.555,19.2374,8.9394,35.8275,15.3163,94.23915,Whiterose Formation
5555.5703,3160.53475,145.2404,2586.9539999999997,19.192149999999998,8.4138,35.5631,15.2105,97.3577,Whiterose Formation
5555.5896,3160.5931,146.5497,2582.353,19.1469,8.5437,34.65923333333333,15.274,108.74556666666666,Whiterose Formation
5555.742,3160.7098,145.8419,2579.852,19.0995,8.6736,33.75536666666667,15.3375,120.13343333333333,Whiterose Formation
5555.7725,3160.7682,144.70075,2594.541,18.89235,8.8035,32.8515,15.401,131.5213,Whiterose Formation
5555.8944,3160.8266,143.5596,2609.23,18.6852,8.45525,33.8819,15.1629,134.20015,Whiterose Formation
5555.9521,3160.8849499999997,140.21564999999998,2608.418,18.822899999999997,8.107,34.9123,14.9248,136.879,Whiterose Formation
5556.0468,3160.9433,136.8717,2607.606,18.9606,8.715533333333333,34.754133333333336,14.9489,121.96426666666666,Whiterose Formation
5556.1992,3161.0601,129.0868,2597.602,18.2172,9.324066666666667,34.59596666666667,14.972999999999999,107.04953333333333,Whiterose Formation
5556.23,3161.1185,128.2022,2584.765,18.42035,9.9326,34.4378,14.9971,92.1348,Whiterose Formation
5556.3516,3161.1769,127.3176,2571.928,18.6235,10.94665,35.736000000000004,15.501425,80.95535,Whiterose Formation
5556.504,3161.2937,130.5023,2591.574,18.1074,11.9607,37.0342,16.00575,69.77590000000001,Whiterose Formation
5556.6564,3161.4106,129.5469,2617.52,18.7804,12.97475,38.3324,16.510075,58.596450000000004,Whiterose Formation
5556.7476,3161.46905,128.18455,2622.8015,18.93775,13.9888,39.6306,17.0144,47.417,Whiterose Formation
5556.8088,3161.5275,126.8222,2628.083,19.0951,13.64895,39.434,17.542975,54.838225,Whiterose Formation
5556.9612,3161.6444,130.8561,2629.425,19.9176,13.3091,39.2374,18.07155,62.25945,Whiterose Formation
5557.1136,3161.7613,138.181,2612.162,19.7786,12.96925,39.040800000000004,18.600125,69.68067500000001,Whiterose Formation
5557.1357,3161.8198,140.76409999999998,2621.014,20.01965,12.6294,38.8442,19.1287,77.1019,Whiterose Formation
5557.266,3161.8783,143.3472,2629.866,20.2607,10.0609,36.851150000000004,19.829749999999997,73.77629999999999,Whiterose Formation
5557.3398,3161.93675,144.69189999999998,2620.9245,20.38215,7.4924,34.8581,20.5308,70.4507,Whiterose Formation
5557.4184,3161.9952,146.0366,2611.983,20.5036,8.191699999999999,34.9078,20.997633333333333,82.00813333333333,Whiterose Formation
5557.5708,3162.1122,149.1151,2623.603,20.6465,8.891,34.957499999999996,21.464466666666667,93.56556666666667,Whiterose Formation
5557.7056,3162.1707,151.85750000000002,2613.2455,20.5375,9.5903,35.0072,21.9313,105.123,Whiterose Formation
5557.7232,3162.2292,154.5999,2602.888,20.4285,10.120619999999999,35.609179999999995,21.89932,94.56684,Whiterose Formation
5557.8756,3162.3463,157.3246,2614.703,20.3945,10.650939999999999,36.21116,21.86734,84.01068000000001,Whiterose Formation
5558.028,3162.4633,151.427,2607.456,20.3459,11.181259999999998,36.81314,21.83536,73.45452,Whiterose Formation
5558.1804,3162.5804,142.1412,2618.51,19.6063,11.71158,37.41512,21.80338,62.89836,Whiterose Formation
5558.2285,3162.63895,139.7954,2623.889,19.47925,12.2419,38.0171,21.7714,52.3422,Whiterose Formation
5558.3328,3162.6975,137.4496,2629.268,19.3522,11.8804,37.05446666666666,21.7787,62.25836666666667,Whiterose Formation
5558.4852,3162.8147,134.7574,2628.178,18.7009,11.5189,36.091833333333334,21.785999999999998,72.17453333333333,Whiterose Formation
5558.5249,3162.8732499999996,132.84215,2606.4565000000002,18.651400000000002,11.1574,35.1292,21.7933,82.0907,Whiterose Formation
5558.6376,3162.9318,130.9269,2584.735,18.6019,11.565133333333334,36.001466666666666,22.3081,78.86573333333334,Whiterose Formation
5558.79,3163.049,127.5653,2563.935,18.0235,11.972866666666667,36.873733333333334,22.8229,75.64076666666666,Whiterose Formation
5558.8906,3163.1076000000003,127.4503,2562.96,18.08505,12.3806,37.746,23.3377,72.4158,Whiterose Formation
5558.9424,3163.1662,127.3353,2561.985,18.1466,12.05125,37.549400000000006,23.447675,70.89907500000001,Whiterose Formation
5559.0948,3163.2834,130.2899,2585.779,18.1369,11.7219,37.3528,23.557650000000002,69.38235,Whiterose Formation
5559.2472,3163.4006,132.5192,2617.903,18.42,11.39255,37.1562,23.667625,67.865625,Whiterose Formation
5559.2876,3163.45925,133.30655000000002,2621.0559999999996,18.329700000000003,11.0632,36.9596,23.7776,66.3489,Whiterose Formation
5559.3996,3163.5179,134.0939,2624.209,18.2394,9.71935,35.6309,22.410249999999998,79.10415,Whiterose Formation
5559.4849,3163.5765499999998,135.70475,2631.3149999999996,18.219749999999998,8.3755,34.3022,21.0429,91.8594,Whiterose Formation
5559.552,3163.6352,137.3156,2638.421,18.2001,9.68215,35.61395,22.5241625,87.0633625,Whiterose Formation
5559.7044,3163.7525,139.9534,2633.472,17.9685,10.988800000000001,36.9257,24.005425,82.267325,Whiterose Formation
5559.8568,3163.8698,138.0233,2638.983,17.9519,12.29545,38.237449999999995,25.486687500000002,77.4712875,Whiterose Formation
5560.0092,3163.9872,134.4743,2637.461,17.8017,13.6021,39.5492,26.967950000000002,72.67525,Whiterose Formation
5560.1616,3164.1046,135.6863,2633.539,18.1499,14.908750000000001,40.86095,28.4492125,67.8792125,Whiterose Formation
5560.314,3164.222,141.1799,2596.159,17.8295,16.215400000000002,42.1727,29.930475,63.083175,Whiterose Formation
5560.4664,3164.3394,147.0981,2609.402,18.265,17.52205,43.484449999999995,31.4117375,58.2871375,Whiterose Formation
5560.4854,3164.39815,149.29205,2606.3895,18.41105,18.8287,44.7962,32.893,53.4911,Whiterose Formation
5560.6188,3164.4569,151.486,2603.377,18.5571,18.0789,44.433525,35.16645,51.924525,Whiterose Formation
5560.7712,3164.5743,154.1399,2628.066,19.471,17.3291,44.07085,37.4399,50.35795,Whiterose Formation
5560.9236,3164.6918,155.3784,2611.288,20.2834,16.5793,43.708175,39.713350000000005,48.791375,Whiterose Formation
5560.9683,3164.7505499999997,155.56709999999998,2615.478,20.24575,15.8295,43.3455,41.9868,47.2248,Whiterose Formation
5561.076,3164.8093,155.7558,2619.668,20.2081,14.2036,42.30153333333333,38.230266666666665,56.88033333333333,Whiterose Formation
5561.2284,3164.9269,156.4164,2611.468,20.7725,12.5777,41.25756666666667,34.473733333333335,66.53586666666666,Whiterose Formation
5561.3184,3164.98565,155.8325,2603.337,20.7532,10.9518,40.2136,30.7172,76.1914,Whiterose Formation
5561.3808,3165.0444,155.2486,2595.206,20.7339,10.7598,39.749224999999996,29.727849999999997,72.5768,Whiterose Formation
5561.5332,3165.162,153.0724,2572.854,21.5398,10.5678,39.28485,28.7385,68.9622,Whiterose Formation
5561.6856,3165.2796,152.8778,2582.112,21.8668,10.3758,38.820475,27.74915,65.3476,Whiterose Formation
5561.7251,3165.33845,151.3385,2596.3895,21.81915,10.1838,38.3561,26.7598,61.733,Whiterose Formation
5561.838,3165.3973,149.7992,2610.667,21.7715,10.575066666666666,37.61493333333333,25.85793333333333,65.9376,Whiterose Formation
5561.9904,3165.5149,141.4404,2626.012,20.4187,10.966333333333333,36.87376666666666,24.95606666666667,70.1422,Whiterose Formation
5562.0664,3165.57375,138.06595,2621.7025000000003,19.5514,11.3576,36.1326,24.0542,74.3468,Whiterose Formation
5562.1428,3165.6326,134.6915,2617.393,18.6841,11.561766666666667,35.96083333333333,23.27616666666667,77.00993333333334,Whiterose Formation
5562.2952,3165.7503,134.2689,2614.589,16.8329,11.765933333333333,35.78906666666666,22.49813333333333,79.67306666666667,Whiterose Formation
5562.3647,3165.80915,132.6156,2630.147,16.4865,11.9701,35.6173,21.7201,82.3362,Whiterose Formation
5562.4476,3165.868,130.9623,2645.705,16.1401,13.8328,36.21613333333333,22.91765,74.75625000000001,Whiterose Formation
5562.6,3165.9858,120.4527,2696.399,15.4828,15.695500000000001,36.81496666666666,24.115199999999998,67.1763,Whiterose Formation
5562.7524,3166.1035,112.951,2717.393,15.5276,17.5582,37.413799999999995,25.31275,59.59635,Whiterose Formation
5562.9048,3166.2213,110.7217,2694.841,15.4687,19.4209,38.01263333333333,26.5103,52.016400000000004,Whiterose Formation
5563.0572,3166.3391,113.1987,2670.579,15.7541,21.2836,38.611466666666665,27.70785,44.43645,Whiterose Formation
5563.1484,3166.398,116.4542,2650.0150000000003,15.893650000000001,23.1463,39.2103,28.9054,36.8565,Whiterose Formation
5563.2096,3166.4569,119.7097,2629.451,16.0332,23.968028571428572,40.905071428571425,32.29148571428571,36.42795714285714,Whiterose Formation
5563.362,3166.5748,123.779,2622.264,16.4296,24.78975714285714,42.59984285714285,35.677571428571426,35.99941428571428,Whiterose Formation
5563.5144,3166.6927,124.1093,2632.024,16.5446,25.611485714285713,44.29461428571429,39.06365714285714,35.57087142857142,Whiterose Formation
5563.6668,3166.8106,123.201,2648.929,16.6116,26.433214285714286,45.98938571428572,42.44974285714285,35.14232857142857,Whiterose Formation
5563.8192,3166.9285,121.5261,2642.912,16.904,27.254942857142858,47.684157142857146,45.835828571428564,34.71378571428571,Whiterose Formation
5563.9716,3167.0465,121.7089,2625.739,16.9557,28.076671428571427,49.378928571428574,49.221914285714284,34.285242857142855,Whiterose Formation
5564.04,3167.10545,123.7613,2622.4880000000003,17.142049999999998,28.8984,51.0737,52.608,33.8567,Whiterose Formation
5564.124,3167.1644,125.8137,2619.237,17.3284,24.284633333333332,49.39246666666667,47.815999999999995,63.30926666666666,Whiterose Formation
5564.2764,3167.2824,130.5907,2624.343,17.3224,19.67086666666667,47.71123333333333,43.024,92.76183333333333,Whiterose Formation
5564.2813,3167.3414000000002,134.6689,2620.0125,17.7731,15.0571,46.03,38.232,122.2144,Whiterose Formation
5564.4288,3167.4004,138.7471,2615.682,18.2238,14.11345,41.31175,34.15325,124.6031,Whiterose Formation
5564.5039,3167.4594500000003,143.86919999999998,2609.285,18.6858,13.1698,36.5935,30.0745,126.9918,Whiterose Formation
5564.5812,3167.5185,148.9913,2602.888,19.1478,9.95955,36.68165,25.78965,132.1226,Whiterose Formation
5564.6733,3167.5775000000003,148.58435,2593.95,19.668,6.7493,36.7698,21.5048,137.2534,Whiterose Formation
5564.7336,3167.6365,148.1774,2585.012,20.1882,6.471566666666667,36.507666666666665,21.002766666666666,129.4065,Whiterose Formation
5564.886,3167.7546,139.561,2591.634,20.5249,6.193833333333333,36.245533333333334,20.500733333333333,121.5596,Whiterose Formation
5564.9639,3167.81365,138.53480000000002,2597.1115,20.606,5.9161,35.9834,19.9987,113.7127,Whiterose Formation
5565.0384,3167.8727,137.5086,2602.589,20.6871,6.1902333333333335,35.545033333333336,19.385566666666666,89.74836666666667,Whiterose Formation
5565.1908,3167.9908,140.6521,2661.309,20.4343,6.464366666666667,35.10666666666667,18.772433333333336,65.78403333333333,Whiterose Formation
5565.2124,3168.0499,143.76305,2670.764,20.5041,6.7385,34.6683,18.1593,41.8197,Whiterose Formation
5565.3432,3168.109,146.874,2680.219,20.5739,8.212033333333334,34.78126666666667,17.619566666666667,51.987199999999994,Whiterose Formation
5565.4956,3168.2271,152.7127,2698.056,20.312,9.685566666666666,34.89423333333333,17.079833333333333,62.15469999999999,Whiterose Formation
5565.6426,3168.2862,150.59840000000003,2668.6715,19.99285,11.1591,35.0072,16.5401,72.3222,Whiterose Formation
5565.648,3168.3453,148.4841,2639.287,19.6737,12.569600000000001,35.535979999999995,17.541359999999997,66.231,Whiterose Formation
5565.8004,3168.4636,141.9672,2638.841,18.7371,13.9801,36.06476,18.54262,60.139799999999994,Whiterose Formation
5565.9528,3168.5818,141.2536,2629.04,17.7801,15.390600000000001,36.59354,19.543879999999998,54.0486,Whiterose Formation
5566.1052,3168.7001,140.5223,2672.804,17.4428,16.8011,37.12232,20.545139999999996,47.9574,Whiterose Formation
5566.2207,3168.7592,137.2285,2679.361,16.94945,18.2116,37.6511,21.5464,41.8662,Whiterose Formation
5566.2576,3168.8183,133.9347,2685.918,16.4561,18.920266666666667,38.394533333333335,23.685916666666664,41.746766666666666,Whiterose Formation
5566.41,3168.9366,122.859,2681.955,15.5912,19.628933333333332,39.137966666666664,25.825433333333333,41.62733333333333,Whiterose Formation
5566.5624,3169.055,115.6757,2650.171,14.9476,20.337600000000002,39.8814,27.964949999999998,41.5079,Whiterose Formation
5566.7148,3169.1733,116.5603,2624.186,14.8802,21.046266666666668,40.624833333333335,30.104466666666667,41.388466666666666,Whiterose Formation
5566.8672,3169.2917,117.905,2615.788,15.187,21.754933333333334,41.36826666666666,32.24398333333333,41.26903333333333,Whiterose Formation
5566.9087,3169.3509000000004,116.42765,2616.226,15.42295,22.4636,42.1117,34.3835,41.1496,Whiterose Formation
5567.0196,3169.4101,114.9503,2616.664,15.6589,22.5683,41.004466666666666,34.13296666666667,50.550466666666665,Whiterose Formation
5567.172,3169.5285,112.7387,2596.871,16.2296,22.673,39.89723333333333,33.88243333333333,59.95133333333333,Whiterose Formation
5567.2983,3169.5877499999997,114.59645,2588.4105,16.91095,22.7777,38.79,33.6319,69.3522,Whiterose Formation
5567.3244,3169.647,116.4542,2579.95,17.5923,21.696575,40.430525,32.74275,73.022075,Whiterose Formation
5567.4768,3169.7654,126.0791,2551.708,19.0571,20.61545,42.07105,31.8536,76.69194999999999,Whiterose Formation
5567.6292,3169.8839,133.8285,2544.377,19.9893,19.534325,43.711574999999996,30.96445,80.361825,Whiterose Formation
5567.6978,3169.94315,135.95165,2543.7039999999997,20.09735,18.4532,45.3521,30.0753,84.0317,Whiterose Formation
5567.7816,3170.0024,138.0748,2543.031,20.2054,17.941975,44.762325000000004,29.490299999999998,70.153825,Whiterose Formation
5567.934,3170.1209,144.6565,2566.007,20.365,17.43075,44.17255,28.905299999999997,56.27595,Whiterose Formation
5568.0864,3170.2395,149.5044,2573.932,20.8721,16.919525,43.582775,28.3203,42.398075000000006,Whiterose Formation
5568.2056,3170.2988,148.05355,2581.071,20.822400000000002,16.4083,42.993,27.7353,28.5202,Whiterose Formation
5568.2388,3170.3581,146.6027,2588.21,20.7727,16.83707142857143,43.30677142857143,29.545471428571428,30.135342857142856,Whiterose Formation
5568.3912,3170.4767,141.8257,2581.984,20.614,17.265842857142857,43.62054285714286,31.355642857142858,31.750485714285713,Whiterose Formation
5568.5436,3170.5953,143.9488,2588.824,20.9438,17.694614285714287,43.93431428571429,33.16581428571428,33.36562857142857,Whiterose Formation
5568.696,3170.7139,152.0875,2596.544,21.2831,18.123385714285714,44.248085714285715,34.97598571428571,34.98077142857143,Whiterose Formation
5568.8484,3170.8326,154.3876,2597.842,21.5516,18.552157142857144,44.56185714285714,36.78615714285714,36.59591428571429,Whiterose Formation
5569.0008,3170.9513,148.9559,2591.878,20.7714,18.98092857142857,44.87562857142857,38.59632857142857,38.21105714285714,Whiterose Formation
5569.0693,3171.01065,147.69085,2588.7595,20.94625,19.4097,45.1894,40.4065,39.8262,Whiterose Formation
5569.1532,3171.07,146.4258,2585.641,21.1211,19.222183333333334,44.99055,41.632466666666666,39.76835,Whiterose Formation
5569.3056,3171.1887,148.2836,2587.359,21.3825,19.034666666666666,44.7917,42.85843333333334,39.7105,Whiterose Formation
5569.458,3171.3075,151.4152,2623.704,21.2887,18.84715,44.59285,44.0844,39.65265,Whiterose Formation
5569.6104,3171.4262,155.4668,2657.747,20.8475,18.659633333333336,44.394,45.31036666666667,39.5948,Whiterose Formation
5569.7628,3171.545,158.2269,2674.09,20.8508,18.47211666666667,44.19515,46.53633333333334,39.536950000000004,Whiterose Formation
5569.7739,3171.60445,158.5454,2670.786,21.23095,18.2846,43.9963,47.7623,39.4791,Whiterose Formation
5569.9152,3171.6639,158.8639,2667.482,21.6111,14.1756,42.904849999999996,41.07345,48.4225,Whiterose Formation
5570.0508,3171.7233,158.7135,2668.6605,21.6873,10.0666,41.8134,34.3846,57.3659,Whiterose Formation
5570.0676,3171.7827,158.5631,2669.839,21.7635,11.105883333333333,42.226933333333335,34.117416666666664,55.03366666666667,Whiterose Formation
5570.22,3171.9016,156.8115,2655.688,21.0567,12.145166666666666,42.64046666666667,33.850233333333335,52.701433333333334,Whiterose Formation
5570.3724,3172.0205,155.974,2649.346,20.3001,13.184449999999998,43.054,33.58305,50.369200000000006,Whiterose Formation
5570.5248,3172.1394,159.4536,2642.595,19.6484,14.223733333333332,43.467533333333336,33.315866666666665,48.03696666666667,Whiterose Formation
5570.6772,3172.2583,159.9726,2644.727,19.6112,15.263016666666665,43.88106666666667,33.04868333333334,45.70473333333334,Whiterose Formation
5570.7803,3172.3178,155.3577,2636.216,19.695500000000003,16.3023,44.2946,32.7815,43.3725,Whiterose Formation
5570.8296,3172.3773,150.7428,2627.705,19.7798,16.676225,45.525000000000006,30.83105,42.48995,Whiterose Formation
5570.982,3172.4962,141.2772,2599.978,20.038,17.05015,46.7554,28.8806,41.6074,Whiterose Formation
5571.1344,3172.6152,139.3487,2582.501,19.79,17.424075,47.9858,26.93015,40.72485,Whiterose Formation
5571.2378,3172.67475,139.45485000000002,2578.1270000000004,19.772,17.798,49.2162,24.9797,39.8423,Whiterose Formation
5571.2868,3172.7343,139.561,2573.753,19.754,16.081374999999998,45.27755,24.80365,58.677975,Whiterose Formation
5571.4392,3172.8533,135.8101,2597.214,19.7825,14.364749999999999,41.338899999999995,24.6276,77.51365000000001,Whiterose Formation
5571.5916,3172.9724,131.9885,2609.898,20.6324,12.648125,37.40025,24.45155,96.34932500000001,Whiterose Formation
5571.606,3173.0319,133.54545,2603.0135,20.76435,10.9315,33.4616,24.2755,115.185,Whiterose Formation
5571.744,3173.0914,135.1024,2596.129,20.8963,10.670733333333333,34.717999999999996,23.2968,103.9869,Whiterose Formation
5571.8964,3173.2106,142.5511,2579.541,21.0141,10.409966666666667,35.9744,22.3181,92.7888,Whiterose Formation
5571.9204,3173.27015,144.79514999999998,2584.5280000000002,20.773049999999998,10.1492,37.2308,21.3394,81.5907,Whiterose Formation
5572.0488,3173.3297,147.0392,2589.515,20.532,11.02264,38.415780000000005,21.24588,71.06898,Whiterose Formation
5572.2012,3173.4488,146.5732,2638.545,20.6305,11.896080000000001,39.60076,21.15236,60.54726,Whiterose Formation
5572.3536,3173.568,145.4468,2653.985,20.3982,12.76952,40.785740000000004,21.05884,50.02554000000001,Whiterose Formation
5572.506,3173.6872,146.5674,2644.904,19.7885,13.64296,41.97072,20.965320000000002,39.503820000000005,Whiterose Formation
5572.6377,3173.74685,148.21280000000002,2640.58,19.360999999999997,14.5164,43.1557,20.8718,28.9821,Whiterose Formation
5572.6584,3173.8065,149.8582,2636.256,18.9335,14.663375,41.901575,23.1722,41.446600000000004,Whiterose Formation
5572.8108,3173.9257,152.7422,2651.274,18.2173,14.81035,40.647450000000006,25.4726,53.911100000000005,Whiterose Formation
5572.9632,3174.045,147.511,2673.702,17.6818,14.957325,39.393325000000004,27.773,66.3756,Whiterose Formation
5573.0366,3174.10465,141.7107,2670.0730000000003,17.464599999999997,15.1043,38.1392,30.0734,78.8401,Whiterose Formation
5573.1156,3174.1643,135.9104,2666.444,17.2474,16.0973,39.732275,30.292825,76.78795000000001,Whiterose Formation
5573.268,3174.2836,128.8627,2634.685,17.0169,17.0903,41.32535,30.51225,74.73580000000001,Whiterose Formation
5573.4204,3174.4029,124.7167,2639.955,17.3158,18.0833,42.918425,30.731675,72.68365,Whiterose Formation
5573.4614,3174.4626,121.8903,2634.8965,17.40235,19.0763,44.5115,30.9511,70.6315,Whiterose Formation
5573.5728,3174.5223,119.0639,2629.838,17.4889,19.256866666666667,42.75346666666667,29.979333333333333,69.12213333333334,Whiterose Formation
5573.7252,3174.6417,113.9418,2625.428,17.6549,19.43743333333333,40.99543333333333,29.007566666666666,67.61276666666666,Whiterose Formation
5573.7813,3174.6815,113.21343333333333,2616.5679999999998,17.615633333333335,19.618,39.2374,28.0358,66.1034,Whiterose Formation
5573.8115,3174.7213,112.48506666666667,2607.708,17.576366666666665,17.7693,37.9493,20.3605,29.9001,Whiterose Formation
5573.8776,3174.7611,111.7567,2598.848,17.5371,18.38525,38.88145,20.206274999999998,38.3891,Whiterose Formation
5574.03,3174.8806,116.6311,2588.467,17.8344,19.0012,39.8136,20.05205,46.8781,Whiterose Formation
5574.1824,3175.0,128.6091,2598.567,18.1731,19.617150000000002,40.74575,19.897825,55.3671,Whiterose Formation
5574.2983,3175.05975,136.27895,2595.6025,18.67885,20.2331,41.6779,19.7436,63.8561,Whiterose Formation
5574.3348,3175.1195,143.9488,2592.638,19.1846,20.397685714285714,43.1015,20.53852857142857,62.1341,Whiterose Formation
5574.4872,3175.2391,154.7061,2599.87,20.376,20.562271428571428,44.5251,21.333457142857142,60.4121,Whiterose Formation
5574.6396,3175.3586,152.1052,2603.345,20.7905,20.726857142857142,45.9487,22.128385714285713,58.6901,Whiterose Formation
5574.792,3175.4782,139.4902,2607.086,20.071,20.89144285714286,47.372299999999996,22.923314285714287,56.9681,Whiterose Formation
5574.9444,3175.5977,131.381,2618.978,19.6541,21.056028571428573,48.795899999999996,23.718242857142858,55.2461,Whiterose Formation
5575.0968,3175.7174,130.7028,2602.851,18.8261,21.220614285714287,50.2195,24.51317142857143,53.524100000000004,Whiterose Formation
5575.0972,3175.7772,128.14915,2610.9825,18.6152,21.3852,51.6431,25.3081,51.8021,Whiterose Formation
5575.2492,3175.837,125.5955,2619.114,18.4043,19.7486,46.3215,27.448,63.155550000000005,Whiterose Formation
5575.3301,3175.8968,122.6968,2629.1265000000003,17.7879,18.112,40.9999,29.5879,74.509,Whiterose Formation
5575.4016,3175.9566,119.7981,2639.139,17.1715,18.33825,40.36945,29.756300000000003,69.268275,Whiterose Formation
5575.554,3176.0763,119.5209,2669.543,16.4637,18.5645,39.739,29.9247,64.02755,Whiterose Formation
5575.7064,3176.196,120.0399,2667.199,16.1136,18.79075,39.108549999999994,30.0931,58.786825,Whiterose Formation
5575.7715,3176.2559,120.0694,2668.7335000000003,16.0107,19.017,38.4781,30.2615,53.5461,Whiterose Formation
5575.8588,3176.3158,120.0989,2670.268,15.9078,19.230125,38.715374999999995,29.1615,54.1,Whiterose Formation
5576.0112,3176.4355,118.9017,2657.875,15.8147,19.44325,38.95265,28.061500000000002,54.6539,Whiterose Formation
5576.1636,3176.5553,118.6245,2644.475,15.2501,19.656374999999997,39.189925,26.9615,55.2078,Whiterose Formation
5576.1968,3176.6152,119.3617,2637.7985,15.050550000000001,19.8695,39.4272,25.8615,55.7617,Whiterose Formation
5576.316,3176.6751,120.0989,2631.122,14.851,20.7847,39.301775,25.337899999999998,55.98995,Whiterose Formation
5576.4684,3176.7949,119.1966,2608.481,14.6514,21.6999,39.17635,24.8143,56.218199999999996,Whiterose Formation
5576.6208,3176.9148,116.4542,2590.917,14.5834,22.615099999999998,39.050925,24.2907,56.44645,Whiterose Formation
5576.6738,3176.9747500000003,116.9761,2596.2685,14.6342,23.5303,38.9255,23.7671,56.6747,Whiterose Formation
5576.7732,3177.0347,117.498,2601.62,14.685,23.82035,39.0577,24.926625,57.100300000000004,Whiterose Formation
5576.9256,3177.1546,122.0097,2584.034,14.3583,24.1104,39.1899,26.08615,57.5259,Whiterose Formation
5577.078,3177.2745,123.9205,2567.381,14.5612,24.40045,39.322100000000006,27.245675,57.951499999999996,Whiterose Formation
5577.1606,3177.3344500000003,123.38974999999999,2567.133,14.571449999999999,24.6905,39.4543,28.4052,58.3771,Whiterose Formation
5577.2304,3177.3944,122.859,2566.885,14.5817,24.142866666666666,39.85653333333334,27.592866666666666,59.729033333333334,Whiterose Formation
5577.3828,3177.5144,121.6983,2578.283,15.0636,23.595233333333333,40.258766666666666,26.780533333333334,61.08096666666666,Whiterose Formation
5577.5127,3177.5744,123.0288,2595.6935,15.31255,23.0476,40.661,25.9682,62.4329,Whiterose Formation
5577.5352,3177.6344,124.3593,2613.104,15.5615,23.3095,41.59922,26.37034,61.1956,Whiterose Formation
5577.6876,3177.7544,131.2878,2588.461,16.1651,23.5714,42.537440000000004,26.772479999999998,59.9583,Whiterose Formation
5577.84,3177.8745,137.5263,2610.544,16.5367,23.833299999999998,43.47566,27.17462,58.721,Whiterose Formation
5577.9924,3177.9945,141.5957,2585.176,16.8096,24.0952,44.41388,27.57676,57.4837,Whiterose Formation
5578.0928,3178.05455,142.3034,2583.6375,16.931350000000002,24.3571,45.3521,27.9789,56.2464,Whiterose Formation
5578.1448,3178.1146,143.0111,2582.099,17.0531,24.1827,45.4199,28.5279,55.12406,Whiterose Formation
5578.2972,3178.2347,142.0203,2582.223,17.8651,24.0083,45.4877,29.0769,54.00172,Whiterose Formation
5578.4496,3178.3549,141.7195,2602.491,18.3234,23.8339,45.5555,29.6259,52.879380000000005,Whiterose Formation
5578.602,3178.475,142.3919,2611.63,19.1489,23.659499999999998,45.6233,30.1749,51.75704,Whiterose Formation
5578.6763,3178.5351,141.8434,2610.9195,19.1369,23.4851,45.6911,30.7239,50.6347,Whiterose Formation
5578.7544,3178.5952,141.2949,2610.209,19.1249,23.44963333333333,45.625566666666664,32.07803333333334,50.68386666666667,Whiterose Formation
5578.9068,3178.7154,140.4102,2593.212,19.4449,23.414166666666667,45.56003333333333,33.43216666666667,50.73303333333333,Whiterose Formation
5579.0592,3178.8357,138.3343,2587.592,19.697,23.378700000000002,45.4945,34.7863,50.7822,Whiterose Formation
5579.2116,3178.9559,137.5558,2580.793,20.4515,23.343233333333334,45.42896666666667,36.140433333333334,50.83136666666667,Whiterose Formation
